Location,Latitude,Longitude,Elevation (m),Ground Displacement (mm/month),Slope (degrees),Rainfall (mm/week),Vegetation Cover (%),Soil Moisture Levels (%),Rock & Soil Type,Water Bodies & River Proximity (km),Temperature (°C),Backscatter Data (dB),Risk Level
Location_409,10.647313626797873,79.01107983685074,4354.529274514967,8.93328301994668,22.700081059805743,121.57700490201093,4.035082685969971,32.52111962762113,Stable,5.490133470141565,30.868137651818344,-5.989464004347749,0
Location_410,17.260095490122033,85.11855333292942,1108.6219291801644,18.336252929412893,34.413711789011856,92.16666484693997,41.1191517994586,3.926941424165231,Moderate,12.493279485674336,17.178167274925137,0.5695524779559804,0
Location_411,35.551797044473346,75.7738455838634,648.4061350488666,52.59904570969204,7.027648378918039,0.5895288345245664,13.008066982894697,27.199860534435604,Stable,1.6232844892742904,41.94384875711365,-13.21167997568579,0
Location_412,35.567607261189124,86.10031832762489,1421.773096433249,59.78006025763484,24.27948498296989,291.7379176351985,2.2425889162055124,0.6379043406590679,Unstable,9.044049582070777,9.747291202117102,-16.04579510309962,0
Location_413,24.629698755575298,79.87293791354597,379.7255948376428,22.0985718304109,1.3768359934732743,386.7381999197141,36.04268271414861,97.83547870568566,Moderate,14.781828439859062,18.77318030845602,6.611282333408855,0
Location_414,26.32327915292418,84.00936824470743,2702.7306872050567,26.916637857272555,25.272755895522497,89.71739331401803,78.37382510752364,96.57472098197476,Moderate,13.73027886086505,32.846382967072074,-11.749256825366066,0
Location_415,21.004920137371272,80.64766934492418,4689.367892245311,43.32425629216422,48.20087035588512,265.218876721369,56.61806912250709,39.5155297472305,Stable,16.301442013516137,29.45605452478791,-13.291621406220056,2
Location_416,16.503112379243873,76.53950702671561,292.7833492756973,53.17174682790447,19.210335649290013,296.75853078348604,31.277798921035405,72.8370854339646,Unstable,17.54904253206338,38.18205262085781,5.712908188297476,0
Location_417,17.531271815727564,95.50514590190257,698.3385786491314,35.58266005120705,1.9498006287455796,339.37015163620987,65.43420054927196,34.580609841042495,Moderate,15.463670025175166,44.84045903405544,4.513212975002837,0
Location_418,27.503035226234115,90.14456803063308,2315.775238588833,23.49154189066976,1.5477895459671764,169.05167880544366,23.20181803088107,67.1093157085976,Moderate,13.43175485877852,16.34291643975448,-6.549605884260991,0
Location_419,29.81886135369272,72.06328209722713,4675.987585886734,24.757310450917423,19.399337997343476,121.1723622561717,1.4381446072085025,80.54300430459791,Stable,0.634449836320623,0.557543989165592,-5.322834157166765,0
Location_420,30.955792268049606,93.18557130103947,1649.1649143860775,41.73708878980841,8.001246823159702,130.11805360921244,76.43533864364274,94.67562446922408,Stable,10.69933346818888,-3.479205959601601,-13.467538854979342,0
Location_421,30.89892614104206,82.13550474923589,2585.450562573123,0.1930958162567209,1.1676048164092956,285.0485332394051,62.374308486400906,40.0212275849672,Unstable,0.7539544982970559,31.343845306988584,-17.650949885613276,0
Location_422,10.64497698841202,93.94201457992864,303.70700934692127,37.17536024759044,37.81068069750884,326.7117866022544,76.23026245009599,78.32979829560477,Stable,16.161356342320452,38.70068356543578,-2.797045239330167,0
Location_423,22.33818883637486,91.19580242247214,826.8816847142355,21.329580626481444,22.92615044409453,72.64558710264106,3.893801668766561,26.59284506321188,Unstable,6.414490489199151,6.035629297220934,-17.049652352293606,0
Location_424,9.669204040482684,80.33119162960777,4934.48760249835,47.651839876625054,14.462238598632728,148.37640326310608,83.71196278306522,99.03323037936484,Moderate,11.24858748235842,2.9224018594952987,-6.521763591300505,0
Location_425,23.93633758738833,68.65160994128341,4829.081612536623,5.57943838938793,45.00415915082404,360.7760786996601,61.95262000363033,2.5769598764351143,Unstable,5.5889061463780525,-1.8897454237154507,8.214915955390321,0
Location_426,20.804384539827936,75.79164342216343,124.20590657860711,35.29213601690343,5.8069480100262805,322.6774078778957,56.33953507126401,60.3528806501121,Unstable,15.650002887605872,36.13514608586032,8.58503167511753,0
Location_427,33.74342129999069,83.70739222516514,4763.877748573871,28.858373393167422,47.79594144776596,393.9433611049904,62.46140481145316,65.95059816513272,Unstable,17.73005053283805,10.569096994629216,-12.82003140357924,2
Location_428,18.176535364010284,86.37086837495826,3231.687695295952,38.53953155431364,15.69833586886764,301.6993038728323,86.4433246868364,68.80455570741289,Moderate,7.972849884261279,15.084844637988825,-1.2765973986303685,0
Location_429,11.39494347640057,75.47874287756287,4352.799643148109,3.891215668978101,44.42018361543406,157.2780804111689,58.69365065589071,12.038757878908902,Stable,17.25844787021978,20.13750958048061,-5.777712076764271,0
Location_430,12.14675877953224,72.04132614811189,2328.225292605909,34.799027245687874,30.14714382397308,236.2551335978551,58.095037988817936,93.85297834731304,Moderate,5.341500149126648,36.97266171047754,6.2705538275831785,0
Location_431,30.083808319806696,92.21297686717968,2626.420540038326,33.689075277571426,41.33536798707437,264.4057016989281,99.06791570657658,18.11832790500828,Stable,10.693218461510476,27.54166107807425,-11.857074071718404,2
Location_432,25.92832383617157,96.547663240403,2495.348243258909,33.639605664970254,49.20065816052321,31.38232652684958,75.6730167068568,62.27534032398411,Unstable,17.17522859677408,25.753231492890563,-19.88892779502749,0
Location_433,10.932557607560916,83.24501528677789,3367.6348619759115,36.20925999578729,14.420271890937286,217.79878364154604,44.22938054511353,22.267607912308492,Unstable,6.517626852315807,3.783604997795536,-15.123163822057547,0
Location_434,10.439097377334924,72.9786992896008,784.2911483059332,40.58807623358173,48.05677427037965,283.72833138904383,70.73970000329277,30.72164170212709,Unstable,19.08084530156172,20.659494585491487,-9.514315964918058,2
Location_435,28.32810481231448,75.8969124690617,246.870590376122,48.299339980846185,19.47409474512102,66.92852160042415,38.92304716917885,54.64585417281244,Unstable,2.4375900356276725,30.76905085893276,-10.528366106885342,0
Location_436,10.110127184561613,68.53332961987654,1608.8567137968355,16.18924320769286,19.275595236846115,312.25268697022284,22.8875462483499,41.719341856457646,Unstable,0.3655013944701246,43.66304415152459,3.740887573686578,0
Location_437,31.83394171942033,94.51466539025446,3552.935737409569,49.50296461080372,17.019355212725284,233.50911220564464,59.68518768877594,16.02256009765063,Stable,18.08270705156381,5.070315460667612,0.4168199841651336,0
Location_438,28.48102458753839,71.41478140381409,1089.081915402447,29.89534093580722,27.07038036737926,380.88871427903786,92.81820981139516,17.093640242084827,Stable,1.3729733229574448,-4.522832346638667,-11.013310411553082,0
Location_439,10.359114638615091,84.71897778991335,3399.818923292095,4.623496748059869,7.707252158924355,16.96891928275668,92.91395200154628,41.814478816279966,Unstable,19.837783918949835,-1.2349283200765129,-6.267685485013599,0
Location_440,10.460293708470566,75.94760139992897,4852.569025925625,3.513055754638752,27.68557426790056,106.1304550221868,34.19052781054903,75.72829782755008,Moderate,19.027937239582123,13.79262325909896,-17.133226881249943,0
Location_441,36.612547776534086,84.071162072958,560.1135073681501,20.05429912176365,27.0852406205002,240.62155171992964,52.7677466221695,89.79646468477885,Moderate,2.7404182007264133,36.02723238729936,6.9443933446030215,0
Location_442,18.85385307692749,86.89119126220406,3395.7503793031187,47.093818626688055,38.0950906302435,118.62396488237228,21.16358985698612,8.412766225938284,Unstable,10.751692513851316,-4.642895911587748,8.062744733456025,0
Location_443,18.74862226493984,92.06251230750884,2274.3760745923987,42.46085608445495,41.68249809687928,285.7696656284969,99.56311094988834,39.310390755940105,Stable,3.698405949342887,17.836529644292014,9.394106061428143,2
Location_444,31.571187450467576,73.98621688105749,4353.897046449776,47.31689788034439,22.0220675156212,303.6021130087724,98.11179078679358,10.024556372287662,Moderate,8.563103460602397,11.461530767069725,6.05658492357513,0
Location_445,35.4702087441319,68.31887903109593,968.0339682921908,31.03614338649656,15.116662467574688,41.00638562658978,64.95089297074473,1.6592480632597884,Moderate,1.2285025851966536,-2.375914495013621,-14.781173369113231,0
Location_446,36.594030850863255,71.96968327199541,3493.867165908206,26.411939877329434,12.966744865854723,205.5417856827071,80.44140596774734,66.17186826439566,Moderate,4.47849175593179,17.511814333630863,-18.614105503951134,0
Location_447,29.847967372509306,94.10054061359504,4206.76491927574,8.847151602377037,9.731191835243596,203.55622223642237,71.51001612837,60.24494419665878,Unstable,7.265455927977991,7.737435366835943,-2.6120981776197816,0
Location_448,18.91152798039656,93.34281224931294,4728.609675422714,19.691565216558693,2.882379109951244,147.71230808621644,59.31582190394682,16.301911381488623,Moderate,8.772950004921096,12.594241717350322,7.378150806493313,0
Location_449,10.421520784261396,85.32497996293894,3447.9153386192643,26.041161970432515,17.122398941735668,373.1699450278688,5.3347996988897695,23.38128330930641,Moderate,19.549925164177864,30.28076523921465,-14.679459150207714,0
Location_450,30.537260561895668,85.41498895257595,2536.156343641294,5.316025780777034,13.512384606539165,331.0025279492885,45.476434255266106,2.370775364451838,Moderate,16.157312913679625,21.077549195548357,-19.788712561275744,0
Location_451,24.193723242338347,87.28606356184142,3127.451476985948,13.236717162672676,48.32086929332037,278.8837527638547,67.47863021674105,83.49472056944037,Moderate,14.748198886238924,1.2323714496406666,4.16488138096733,2
Location_452,20.302438268162312,73.08576708008003,4357.634423945719,35.89351764382433,27.885441312502195,285.730654293999,67.75316138836847,97.46905960485516,Stable,10.740826294839485,43.07072702118195,-17.69612947139798,0
Location_453,34.28427716774735,94.51794643182384,2895.9877585302656,44.13978685435139,17.363851951525376,184.68645752524765,37.31226184223836,13.54595367946908,Unstable,16.799955212086868,26.79553828548692,-7.588819042699088,0
Location_454,11.22472698687839,80.14434522187013,248.8965925145006,59.90085068357698,29.0233800496848,368.3978084386304,94.16919866580304,23.147521376529813,Unstable,6.786456713114221,33.29342128312658,0.3666201156635509,0
Location_455,22.28612802443492,79.11101731923543,4661.648607984192,55.98679988061346,6.959835067284775,277.83817090131413,16.7357032236781,86.8409523946934,Stable,14.177982255466322,-1.0393424995814593,-12.896072436314595,0
Location_456,8.329255698255153,83.0486134532023,3478.6810800546496,38.55391197211149,22.202187460110142,291.5924246623265,50.03594462155606,92.64637979561849,Stable,19.87567950756344,-2.6470810269990555,-17.4811230965982,0
Location_457,21.591158617829663,69.3620130364766,3414.915590308508,25.27488319764432,31.31171607105319,344.6763615149381,69.08839765508228,41.96273828068103,Unstable,6.292578178703976,-4.027597481595942,3.1006368536748603,0
Location_458,9.632794994773285,72.8222176939263,1156.808246748814,38.17064188249396,24.444891589622568,109.6286357368764,69.71358058918092,5.062247226907413,Moderate,13.480350697679349,4.439701388672223,-1.0947474533887558,0
Location_459,11.445719571774086,89.40297487636474,3328.53880414002,47.13909708481392,20.088940032716213,322.8283615466812,64.86389567688155,3.93918336928194,Moderate,16.88629728304765,15.720419885924755,9.654714534604144,0
Location_460,11.408261156536042,70.40116136982867,2029.9355877053763,7.100171455403239,49.69241944498491,78.09624118259681,27.528821345186017,57.39498660690104,Unstable,18.316151667013443,41.79130667014114,-9.67075900040122,0
Location_461,26.827098761365843,85.49141117452525,3291.041587503312,24.59429338177729,44.01573810744635,138.13678089795513,15.620656868662197,39.2895108893179,Moderate,14.358653818802036,17.852982963288817,-18.14712841129401,0
Location_462,29.635301498697277,75.1151241807583,622.3058485091545,50.38813713813703,31.170297907972007,134.2441817079371,63.59403268267109,2.865242757765452,Stable,5.672158468342725,9.51275526862647,2.030501060058871,0
Location_463,24.91769418781763,79.28957280721733,3323.4419925548764,23.02997711598264,28.46886805911414,391.4101873556562,59.930211613943776,58.32523923125568,Moderate,6.525643031378929,23.096762675983168,-4.347997434402631,0
Location_464,35.903003905761715,76.37211836635029,4997.127256276266,34.31233627363119,31.033023991229204,342.6148894991707,17.935601028924097,1.1302536589022472,Moderate,0.4151606424792842,0.5967289067394619,-13.603882058325947,0
Location_465,18.87124680618742,78.31450877748352,336.2389904167245,35.26616165173189,10.065605391121665,280.4679446361039,70.51391455705634,78.73719581492729,Moderate,15.217719553430191,25.47529455024916,3.4518696701427807,0
Location_466,16.28565050217396,88.85233125034313,4888.153502684455,11.06857518801836,19.75688716321593,290.82270464615607,45.51719917336564,30.64328227033716,Unstable,0.8547921212390275,23.421597716525167,-13.887335424501687,0
Location_467,33.189374717494346,76.61652975307207,2093.849007542066,21.734126499137304,1.972976644544966,224.82911776102844,66.7760591603153,4.02580030092321,Stable,17.293047092054913,34.59965167028548,-12.180150355011904,0
Location_468,14.484279317064129,84.42573456861001,4366.69190665257,20.070677324515927,23.777301874341333,378.83626684340766,83.73670797701507,58.83522209831533,Moderate,2.373212289490776,44.3343805808512,-17.224143368998426,0
Location_469,35.933453643777725,81.80546166377388,3933.68887188554,1.5718025119238876,27.15122919788316,198.5035011529446,16.972842857692317,39.76844144330547,Unstable,3.437530242718485,7.543673585805525,-8.017031629074367,0
Location_470,8.352479766004674,87.2464637955168,2878.379678834672,1.451505833481315,11.38748680516048,152.2070839479578,1.914486799683668,97.38004133571496,Moderate,9.530529416644749,20.48282254018803,-7.432123281877432,0
Location_471,36.12648597452153,95.16806244041798,3718.4011253315,49.901822620546405,48.201442358275685,65.2141347726364,77.91025863957867,54.41986625037022,Stable,14.757608303374848,40.44327031595018,-4.563146289551048,0
Location_472,9.251637446566708,89.24459081909725,4404.726250376605,16.384248598368746,45.4727305468621,314.4822609044232,60.96974251526159,27.52391810370083,Moderate,2.7800441039815538,34.25949422114206,1.2689280137133243,2
Location_473,33.843150297244065,74.23327097913194,2080.287576090061,31.08472597432893,36.107161772795294,293.7775728302366,69.96395696221217,70.94388646339748,Stable,8.801421501329969,19.37031515504038,7.183027860412775,0
Location_474,23.30333216350269,68.90431091677725,1702.4624916598696,17.923534415326383,26.66933143826813,153.74201540965396,83.81549749886426,27.149200254271133,Moderate,9.657025488202096,42.26858248073889,-15.86797703336574,0
Location_475,36.79597908745971,75.60565728469493,3371.2075892615653,56.44075470692043,43.498457982384245,10.077365583691744,80.28109348245005,90.42432914075653,Stable,4.245712833371826,-2.138165324159531,-18.369557049540287,0
Location_476,10.140100377326569,85.25725999030739,4058.445115512167,15.557805531946425,6.532617191173146,335.5989310872043,96.09201469288249,37.47219705073764,Moderate,2.3111675336126347,41.5499309856292,-19.44406299217,0
Location_477,24.061774247638304,69.49134859104326,3835.197160405417,25.779408764336104,39.52548971374425,4.567193381629453,53.59350788521182,54.98685627762052,Stable,16.728418459712792,-2.474630380859673,-15.691358657935512,0
Location_478,36.10977353295387,82.39462116883585,4009.286879407309,52.36381502907611,6.241040698342415,281.4799118516204,48.84956326599054,5.0573103824228856,Moderate,10.04931299525531,22.365237205734218,-0.2615154265512203,0
Location_479,23.16983748093432,85.3084426185898,2234.3582425833715,50.51601400750852,39.71053312747027,388.1028438904228,40.18871998907301,42.61212379522308,Moderate,0.2876247196830594,39.52204740005429,1.8243123398948988,0
Location_480,26.252560505922613,77.69307283369186,4107.387659257605,11.16608507077664,13.788378412567848,175.06453125928138,15.369104284420454,83.2363539660995,Unstable,16.059626026182077,8.13604717806514,3.595171405843665,0
Location_481,28.176711980553897,90.35645390862884,689.0243713159814,48.158598587742624,43.85452905090945,93.9893619983811,57.26072328820224,80.56488053633419,Unstable,19.615876108291697,18.612424947257928,-12.68875364286972,0
Location_482,21.181690878265425,71.09134934087938,2767.9965800081627,27.49121320427356,47.202104691269895,281.9484040173527,27.70125243259788,22.431855885352626,Stable,12.118523908284946,11.21644395684833,-10.823155602154404,2
Location_483,26.19918432243784,70.17899567033845,128.2174364407957,28.97813232512131,7.439798470255782,326.85125680623406,92.13075122129754,22.60790710105627,Moderate,10.074167741681414,42.60719585381757,-5.505960633035016,0
Location_484,24.945115045769903,89.11747392990449,1690.4705665113245,8.008798344956627,23.13378025326968,218.5721264311389,58.31908042770976,81.73053122132367,Stable,17.568317260899235,36.18227973765454,-18.10450709419321,0
Location_485,34.13358230423868,82.36924816997976,1895.6615208698493,4.83609082542748,49.049368908134255,386.81411010245847,59.28401805081101,93.03984201693255,Unstable,19.05033579369197,30.45007556631898,-1.6657543036626166,0
Location_486,9.317945029902278,87.96366949640435,2041.2461888853516,43.67635841842591,24.17037179865733,20.667488663184443,35.492466087701004,9.536092127300355,Stable,15.09073831804921,24.381349330755437,9.512051010272732,0
Location_487,16.14793249817468,80.60999281950865,3507.7893127803245,29.787669141317984,43.17737612572726,201.91823932181128,5.198935197770749,45.005863942622526,Stable,8.909058594685757,36.029589466207405,-9.175810658659923,2
Location_488,35.561933038220204,75.1456589639341,2003.934696224694,26.21104215691077,29.436576106565997,287.38157892902,3.174376537298862,33.745427896422896,Unstable,11.844427986628808,14.613352076177351,2.585424252741518,0
Location_489,33.81764973283657,91.7539672125518,2298.5987508504004,43.7704937191438,18.76649539598009,345.0561884596716,42.33351441531975,87.06884554574394,Moderate,14.018707300359983,17.377592755303095,-4.998982532911761,0
Location_490,21.214045830785675,91.1830604901004,1263.966241284205,45.93077393946658,14.28917777629351,71.70224476311601,8.456537809723786,8.352491468001876,Stable,3.885471420036029,31.500086054043077,-16.165644669188517,0
Location_491,25.983845336244567,88.14619765477838,1928.9337789837664,9.534490060161216,10.161154554304364,320.00139270547254,60.68469555401391,21.112594255803742,Unstable,8.944020644328761,12.887738164685713,-2.532876535922412,0
Location_492,16.04405430645285,75.89220897966892,1213.6211735894422,36.61350896865848,38.08990956888486,221.0828302874181,88.09730056396575,75.24683375864943,Moderate,16.5964252943457,-1.804952897581309,-11.003771946678052,0
Location_493,13.455513631989078,85.11668933920353,458.66002646537385,8.121244936661132,19.327025341151398,158.62147279598528,88.29148165187222,5.129384898121558,Unstable,13.09450696996886,-1.2832695556964269,-18.967903746396253,0
Location_494,21.44725374325948,78.46824301126078,3056.898107568752,45.08250516174274,25.56377311003756,52.68601143163743,65.90454101322324,49.25353807142893,Stable,8.224081344237081,0.7681400652851931,-0.9521080964676862,0
Location_495,18.24721461275553,70.6558801264724,3374.24271291958,39.41730937602837,24.616274000059096,346.1183035635649,21.1231831472931,44.210703467972,Moderate,13.267250680293628,38.48406616718314,5.767970479741827,0
Location_496,24.92602724367529,94.60209368840503,3135.502695447111,57.39687726500748,28.86395146165656,62.90928327188614,86.29968313588721,33.44011789887487,Moderate,2.3644482414491974,18.611321287810217,-9.656906993003776,0
Location_497,10.25430447198456,71.96774029664988,2371.1208146228046,4.137480981385271,43.27885728122761,123.9151436836397,88.60934353132082,39.457231531892376,Unstable,8.029952211297527,30.644118467236822,-8.291133583616885,0
Location_498,36.25744942231883,95.55688326080327,1960.9503228782264,3.423283269075259,49.03696717917147,116.01821278497476,19.66535849529587,52.99405869302329,Unstable,15.862570759261128,14.645466780244664,6.7306504890163446,0
Location_499,36.60011158990848,80.93416741578072,4330.334882901943,16.931224481592007,20.379210428690847,348.56561367634174,73.74260857706773,16.136735838838312,Unstable,4.41017574273296,7.935547370781725,4.408264401020677,0
